order_id,order_date,customer_id,city,state,category,product_name,quantity,price,discount,total_sales,payment_method,order_status
ORD12372,,C232,Hyderabad,Telangana,Electronics,Phone,2,6990.0,0,13980.0,UPI,Cancelled
ORD12373,2026-03-13,C631,Delhi,Delhi,Electronics,Laptop,1,31587.0,10,28428.3,Card,Cancelled
ORD12374,2026-02-14,C699,Bengaluru,Karnataka,Home,Lamp,4,24483.0,10,88138.8,COD,Cancelled
ORD12375,2025-10-18,C543,Delhi,Delhi,Electronics,Phone,1,3012.0,10,2710.8,Card,Shipped
ORD12376,2026-02-26,C128,Mumbai,Maharashtra,Electronics,Phone,5,14843.0,20,59372.0,COD,Returned
ORD12377,2026-03-16,C502,Delhi,Delhi,Electronics,Phone,1,13571.0,15,11535.35,Card,Shipped
ORD12378,2025-10-12,C540,Mumbai,Maharashtra,Fashion,Shoes,5,22310.0,15,94817.5,UPI,Cancelled
ORD12379,2025-05-13,C812,Pune,Maharashtra,Electronics,Laptop,3,36411.0,10,98309.7,Card,Shipped
ORD12380,2025-10-09,C479,Hyderabad,Telangana,Beauty,Cream,1,4949.0,5,4701.55,,Cancelled
ORD12381,2026-01-15,C238,Kolkata,West Bengal,Home,Mixer,2,26899.0,5,51108.1,UPI,Cancelled
ORD12382,2025-07-28,C312,Delhi,Delhi,Fashion,Shoes,4,,5,73663.0,UPI,Delivered
ORD12383,2025-09-16,C859,Bengaluru,Karnataka,Home,Mixer,4,47006.0,20,150419.2,NetBanking,Delivered
ORD12384,2026-03-17,C387,Hyderabad,Telangana,Electronics,Headphones,3,46780.0,5,133323.0,NetBanking,Delivered
ORD12385,2025-05-27,C165,Bengaluru,Karnataka,Fashion,Jeans,1,42577.0,15,36190.45,NetBanking,Returned
ORD12386,2025-03-21,C333,Mumbai,Maharashtra,Fashion,Shirt,3,13820.0,10,37314.0,Wallet,Returned
ORD12387,2025-08-05,C500,Delhi,Delhi,Electronics,Phone,2,36840.0,20,58944.0,Card,Cancelled
ORD12388,2025-09-24,C256,Pune,Maharashtra,Beauty,Perfume,2,13239.0,5,25154.1,Wallet,Cancelled
ORD12389,2025-10-21,C210,,Karnataka,Electronics,Phone,1,9010.0,10,8109.0,COD,Cancelled
ORD12390,2025-07-29,C579,Delhi,Delhi,Electronics,Phone,1,14582.0,5,13852.9,NetBanking,Delivered
ORD12391,2025-08-13,C976,Mumbai,Maharashtra,Electronics,Headphones,4,30103.0,10,108370.8,NetBanking,Cancelled
ORD12392,2026-01-19,C158,Pune,Maharashtra,Beauty,Soap,5,22965.0,10,103342.5,COD,Returned
ORD12393,2026-01-12,C695,Pune,Maharashtra,Home,Mixer,1,5327.0,5,5060.65,Wallet,Returned
ORD12394,2026-01-02,C911,Delhi,Delhi,Beauty,Cream,2,2103.0,5,3995.7,COD,Delivered
ORD12395,2026-02-19,C859,Hyderabad,Telangana,Fashion,Jeans,3,30245.0,0,90735.0,UPI,Delivered
ORD12396,2025-01-27,C482,Delhi,Delhi, electronics ,Soap,2,10909.0,5,20727.1,UPI,Shipped
ORD12397,2025-11-25,C751,Bengaluru,Karnataka,Beauty,Perfume,5,30514.0,0,152570.0,NetBanking,Returned
ORD12398,2025-05-16,C151,Pune,Maharashtra,Home,Chair,1,40982.0,20,32785.6,NetBanking,Returned
ORD12399,2025-03-17,C447,Kolkata,West Bengal,Fashion,Jeans,4,10298.0,15,35013.2,Wallet,Delivered
ORD12400,2026-02-05,C804,Hyderabad,Telangana,Fashion,Shirt,3,39442.0,0,118326.0,Card,Shipped
ORD12401,2026-01-07,C857,Hyderabad,,Beauty,Soap,3,46901.0,10,126632.7,COD,Cancelled
ORD12402,2026-02-11,C290,Mumbai,Maharashtra,Beauty,Cream,2,29780.0,20,47648.0,UPI,Cancelled
ORD12403,2025-09-20,C142,Bengaluru,Karnataka,Electronics,Phone,1,8013.0,20,6410.400000000001,COD,Returned
ORD12404,2026-03-14,C150,Bengaluru,Karnataka,Beauty,Soap,5,3476.0,0,-17380.0,NetBanking,Returned
ORD12405,2025-02-23,C701,Delhi,Delhi,Electronics,Headphones,2,39407.0,5,-74873.3,Wallet,Returned
ORD12406,2025-02-22,C276,Bengaluru,Karnataka,Home,Mixer,5,21062.0,0,105310.0,COD,Cancelled
ORD12407,2025-08-21,C286,Hyderabad,Telangana,Beauty,Perfume,3,16569.0,5,47221.649999999994,COD,Delivered
ORD12408,2025-04-01,C485,Bengaluru,Karnataka,Home,Chair,2,9659.0,0,19318.0,Card,Returned
ORD12409,2025-10-04,C936,Kolkata,West Bengal,Beauty,Cream,2,48699.0,0,97398.0,COD,Cancelled
ORD12410,2025-09-15,C960,Delhi,Delhi,Home,Chair,3,29220.0,0,87660.0,Wallet,Shipped
ORD12411,2025-01-06,C980,Pune,Maharashtra,Home,Mixer,3,30649.0,0,91947.0,Card,Shipped
ORD12412,2025-08-18,C608,Kolkata,West Bengal,Home,Mixer,5,20727.0,5,98453.25,Card,Cancelled
ORD12413,2025-06-12,C524,Kolkata,West Bengal,Beauty,Perfume,2,10683.0,20,17092.8,,Returned
ORD12414,2025-03-23,C467,Pune,Maharashtra,Fashion,Shoes,4,31274.0,10,112586.40000000001,Wallet,Cancelled
ORD12415,2025-02-12,C245,Hyderabad,Telangana,Electronics,Laptop,1,26372.0,10,23734.8,Wallet,Cancelled
ORD12416,32/13/2025,C392,Pune,Maharashtra,Electronics,Headphones,3,37732.0,5,107536.2,UPI,Delivered
ORD12417,2025-06-12,C423,Hyderabad,Telangana,Home,Chair,2,2955.0,5,5614.5,Wallet,Shipped
ORD12418,2025-07-29,C276,Kolkata,West Bengal,Fashion,Shoes,2,30561.0,5,58065.899999999994,Wallet,Returned
ORD12419,2025-12-06,C365,Delhi,Delhi,Fashion,Shirt,4,24905.0,0,99620.0,Wallet,Delivered
ORD12420,2025-12-02,C651,Pune,Maharashtra,Home,Mixer,2,13619.0,0,27238.0,UPI,Delivered
ORD12421,2026-02-24,C757,Mumbai,Maharashtra,Home,Lamp,5,14909.0,5,-70817.75,UPI,Cancelled
ORD12422,2025-06-01,C623,Kolkata,West Bengal,Fashion,Shirt,2,5198.0,10,9356.4,UPI,Returned
ORD12423,2025-07-25,C405,Bengaluru,Karnataka,Fashion,Shoes,5,27538.0,20,110152.0,UPI,Delivered
ORD12424,2025-01-30,C498,Hyderabad,Telangana,Electronics,Headphones,3,17379.0,20,41709.600000000006,Card,Returned
ORD12425,2025-10-19,C614,Pune,Maharashtra,Fashion,Jeans,1,2990.0,15,2541.5,NetBanking,Shipped
ORD12426,2025-07-18,C753,Kolkata,West Bengal,Beauty,Cream,3,34329.0,10,92688.3,NetBanking,Returned
ORD12427,2025-08-11,C841,Hyderabad,Telangana,Beauty,Soap,3,49047.0,0,147141.0,COD,Cancelled
ORD12428,2026-01-02,C546,Pune,Maharashtra,Home,Lamp,2,7526.0,20,12041.6,COD,Cancelled
ORD12429,2025-02-02,C146,Kolkata,West Bengal,Electronics,Phone,2,1321.0,10,2377.8,Card,Cancelled
ORD12430,2025-09-06,C623,Kolkata,West Bengal,Home,Lamp,2,,10,-13662.0,Wallet,Delivered
ORD12431,2025-10-29,C724,Bengaluru,Karnataka,Electronics,Laptop,5,29462.0,5,139944.5,Wallet,Returned
ORD12432,2026-01-12,C662,Mumbai,Maharashtra,Electronics,Headphones,2,33865.0,5,64343.5,UPI,Delivered
ORD12433,2025-12-19,C863,Kolkata,West Bengal,Fashion,Shoes,4,27058.0,0,108232.0,COD,Delivered
ORD12434,32/13/2025,C298,Hyderabad,Telangana,Electronics,Phone,3,13091.0,5,37309.35,Wallet,Shipped
ORD12435,2026-02-19,C283,Delhi,Delhi,Fashion,Shirt,1,21287.0,0,21287.0,Card,Cancelled
ORD12436,2025-03-24,C527,Kolkata,West Bengal,Fashion,Jeans,1,23483.0,20,18786.4,Wallet,Cancelled
ORD12437,2025-08-10,C267,Kolkata,West Bengal,Electronics,Phone,4,26290.0,20,84128.0,,Shipped
ORD12438,2025-11-09,C494,Hyderabad,Telangana,Fashion,Shirt,2,36625.0,5,69587.5,COD,Cancelled
ORD12439,2025-02-28,C746,Kolkata,West Bengal,Beauty,Perfume,1,33338.0,10,30004.2,Wallet,Shipped
ORD12440,2025-10-10,C412,Bengaluru,Karnataka,Fashion,Shoes,4,7065.0,5,26847.0,UPI,Delivered
ORD12441,2025-04-13,C331,Pune,Maharashtra,Electronics,Phone,2,43704.0,20,69926.40000000001,Wallet,Cancelled
ORD12442,2025-04-06,C572,Delhi,Delhi,Electronics,Headphones,5,33498.0,5,159115.5,Wallet,Delivered
ORD12443,2025-07-17,C197,Bengaluru,Karnataka,Beauty,Perfume,1,26811.0,15,22789.35,UPI,Shipped
ORD12444,2025-02-21,C976,Hyderabad,Telangana,Home,Lamp,2,611.0,20,977.6,Card,Cancelled
ORD12445,2025-07-29,C219,Bengaluru,Karnataka,Electronics,Headphones,2,30811.0,20,49297.600000000006,NetBanking,Delivered
ORD12446,2025-05-07,C654,Kolkata,West Bengal,Home,Lamp,4,38181.0,20,122179.20000000001,Card,Returned
ORD12447,2025-07-20,C485,Kolkata,West Bengal,Beauty,Cream,1,47136.0,5,44779.2,Card,Shipped
ORD12448,2025-03-12,C431,Mumbai,Maharashtra,Beauty,Cream,5,23393.0,20,93572.0,NetBanking,Cancelled
ORD12449,2025-06-25,C433,Pune,Maharashtra,Home,Lamp,5,39074.0,20,156296.0,COD,Returned
ORD12450,2025-10-24,C982,Pune,Maharashtra,Beauty,Soap,1,29320.0,10,26388.0,Wallet,Delivered
ORD12451,2025-08-05,C704,Bengaluru,Karnataka,Beauty,Perfume,4,9553.0,20,30569.600000000002,Card,Delivered
ORD12452,2025-10-15,C103,Mumbai,Maharashtra,Beauty,Soap,5,26175.0,15,111243.75,Wallet,Shipped
ORD12453,2025-12-18,C732,Delhi,,Home,Lamp,4,16905.0,20,54096.0,Wallet,Returned
ORD12454,2026-02-15,C616,Hyderabad,Telangana,Beauty,Perfume,1,33561.0,5,31882.949999999997,Card,Delivered
ORD12455,2025-11-19,C451,Hyderabad,Telangana,Beauty,Perfume,2,19138.0,15,32534.6,COD,Shipped
ORD12456,2025-05-16,C396,Mumbai,Maharashtra,Electronics,Laptop,3,38491.0,20,92378.40000000001,Card,Delivered
ORD12457,2025-03-29,C221,Delhi,,Fashion,Jeans,5,26053.0,0,130265.0,UPI,Cancelled
ORD12458,2025-05-29,C666,Bengaluru,Karnataka,Beauty,Cream,4,2761.0,15,9387.4,Wallet,Delivered
ORD12459,2025-07-03,C632,Delhi,Delhi,Electronics,Headphones,2,17931.0,20,28689.600000000002,UPI,Cancelled
ORD12460,2026-03-24,C781,Pune,Maharashtra,Electronics,Headphones,5,37760.0,20,151040.0,UPI,Returned
ORD12461,2025-11-01,C854,Hyderabad,Telangana,Beauty,Perfume,5,36314.0,5,172491.5,NetBanking,Returned
ORD12462,2025-03-18,C557,Mumbai,Maharashtra,Electronics,Headphones,3,27462.0,5,78266.7,Card,Delivered
ORD12463,2025-07-19,C878,,West Bengal,Electronics,Phone,2,3209.0,10,5776.2,NetBanking,Delivered
ORD12464,2025-05-30,C199,Bengaluru,Karnataka,Home,Lamp,2,1332.0,10,2397.6,Wallet,Returned
ORD12465,2025-08-18,C683,,Karnataka,Fashion,Shoes,5,43779.0,10,197005.5,UPI,Shipped
ORD12466,2025-08-01,C999,Pune,Maharashtra,Electronics,Headphones,1,34987.0,15,29738.95,UPI,Delivered
ORD12467,2025-03-04,C148,Kolkata,West Bengal,Electronics,Headphones,2,28231.0,10,50815.8,COD,Returned
ORD12468,2025-01-23,C502,Hyderabad,Telangana,Home,Chair,3,8819.0,20,21165.600000000002,NetBanking,Returned
ORD12469,2025-06-04,C139,Pune,Maharashtra,Home,Chair,5,26471.0,10,119119.5,NetBanking,Cancelled
ORD12470,2025-08-12,C993,Hyderabad,Telangana,Fashion,Shirt,3,22757.0,20,54616.8,NetBanking,Cancelled
ORD12471,2025-11-08,C108,Mumbai,Maharashtra,Home,Chair,2,12274.0,5,23320.6,Card,Cancelled
ORD12472,2025-09-13,C414,Delhi,Delhi,Fashion,Jeans,3,29008.0,0,87024.0,NetBanking,Shipped
ORD12473,2025-11-02,C328,Delhi,Delhi,Home,Lamp,3,45074.0,10,121699.8,Wallet,Shipped
ORD12474,2025-06-10,C106,Pune,Maharashtra,Home,Mixer,1,15388.0,20,12310.400000000001,NetBanking,Delivered
ORD12475,2025-02-22,C270,Pune,Maharashtra,Fashion,Shoes,3,47953.0,10,129473.1,Wallet,Delivered
ORD12476,2025-04-05,C193,Kolkata,West Bengal,Electronics,Headphones,2,26046.0,5,49487.399999999994,UPI,Shipped
ORD12477,2025-03-22,C535,Bengaluru,Karnataka,Fashion,Jeans,2,41704.0,15,70896.8,Card,Cancelled
ORD12478,2025-06-16,C275,Hyderabad,Telangana,Home,Lamp,3,46885.0,10,126589.5,COD,Returned
ORD12479,2025-07-27,C218,Mumbai,Maharashtra,Fashion,Jeans,3,9371.0,10,25301.7,Wallet,Returned
ORD12480,2025-01-29,C444,Mumbai,Maharashtra,Beauty,Perfume,5,5707.0,15,24254.75,UPI,Delivered
ORD12481,2025-08-21,C414,Bengaluru,Karnataka,Home,Chair,5,6278.0,10,28251.0,Card,Shipped
ORD12482,2025-08-13,C994,Delhi,Delhi,Fashion,Shoes,2,23571.0,5,44784.9,Wallet,Returned
ORD12483,2025-12-26,C925,Delhi,Delhi,Electronics,Laptop,1,23557.0,20,18845.600000000002,Wallet,Shipped
ORD12484,2025-06-20,C336,Mumbai,Maharashtra,Fashion,Shoes,3,39720.0,5,113202.0,NetBanking,Delivered
ORD12485,2025-02-12,C994,Bengaluru,Karnataka,Fashion,Shirt,1,34924.0,5,33177.799999999996,UPI,Cancelled
ORD12486,2025-01-20,C625,Bengaluru,Karnataka,Fashion,Jeans,5,39578.0,5,187995.5,NetBanking,Cancelled
ORD12487,,C109,Bengaluru,Karnataka,Electronics,Laptop,2,31651.0,20,50641.600000000006,Card,Shipped
ORD12488,2025-08-16,C808,Mumbai,Maharashtra,Fashion,Shoes,1,20742.0,5,19704.899999999998,Card,Shipped
ORD12489,2026-02-20,C925,Bengaluru,Karnataka,Home,Lamp,2,21658.0,5,41150.2,Wallet,Delivered
ORD12490,2025-12-18,C589,Bengaluru,Karnataka,Electronics,Headphones,5,7237.0,10,32566.5,COD,Returned
ORD12491,2026-01-16,C487,Bengaluru,Karnataka,Home,Chair,4,5942.0,15,20202.8,COD,Shipped
ORD12492,2025-10-28,C719,Pune,Maharashtra,Electronics,Laptop,2,13956.0,15,23725.2,Wallet,Returned
ORD12493,2025-11-09,C701,Mumbai,Maharashtra,Beauty,Soap,4,17369.0,10,62528.4,Wallet,Delivered
ORD12494,2025-06-24,C591,Hyderabad,Telangana,Electronics,Phone,0,35082.0,20,28065.600000000002,COD,Delivered
ORD12495,2025-02-13,C653,Kolkata,West Bengal,Fashion,Jeans,3,10929.0,0,32787.0,Wallet,Shipped
ORD12496,,C853,Bengaluru,Karnataka,Home,Chair,2,,10,77101.2,Wallet,Returned
ORD12497,2026-03-25,C479,Hyderabad,Telangana,Beauty,Soap,3,28907.0,5,82384.95,NetBanking,Returned
ORD12498,2025-01-27,C283,Hyderabad,Telangana,Home,Lamp,2,34168.0,0,68336.0,COD,Delivered
ORD12499,2025-12-05,C778,Hyderabad,Telangana,Beauty,Soap,5,30527.0,20,122108.0,UPI,Cancelled
ORD12500,2025-02-11,C573,Bengaluru,Karnataka,Home,Lamp,5,12490.0,20,49960.0,UPI,Returned
ORD12501,2025-08-06,C608,Pune,Maharashtra,Home,Chair,3,,10,18036.0,COD,Shipped
ORD12502,2025-01-16,C314,Kolkata,West Bengal, electronics ,Phone,2,47786.0,5,90793.4,Wallet,Returned
ORD12503,,C603,Pune,Maharashtra,Beauty,Soap,1,5568.0,20,4454.400000000001,Wallet,Delivered
ORD12504,2026-02-12,C732,Kolkata,West Bengal,Home,Chair,5,944.0,0,4720.0,Wallet,Cancelled
ORD12505,2025-06-11,C251,Delhi,Delhi,Electronics,Laptop,4,,0,152080.0,Wallet,Shipped
ORD12506,2025-11-18,C948,Mumbai,Maharashtra,Beauty,Soap,2,14684.0,10,26431.2,,Delivered
ORD12507,2025-03-06,C789,Pune,Maharashtra,Beauty,Soap,1,44039.0,10,39635.1,NetBanking,Delivered
ORD12508,2025-01-06,C354,Mumbai,Maharashtra,Electronics,Phone,5,16002.0,20,64008.0,Wallet,Cancelled
ORD12509,2025-03-04,C349,Delhi,Delhi,Beauty,Perfume,2,42557.0,10,76602.6,NetBanking,Delivered
ORD12510,2026-03-15,C614,Mumbai,Maharashtra,Electronics,Headphones,5,21701.0,20,86804.0,UPI,Delivered
ORD12511,2026-01-01,C572,Pune,Maharashtra,Home,Chair,1,9088.0,10,8179.2,COD,Shipped
ORD12512,2026-01-23,C511,Bengaluru,Karnataka,Electronics,Laptop,5,32718.0,5,155410.5,COD,Shipped
ORD12513,2025-10-18,C351,Bengaluru,Karnataka,Electronics,Phone,3,33600.0,20,80640.0,COD,Returned
ORD12514,2025-06-20,C657,Kolkata,West Bengal,Fashion,Jeans,1,46357.0,0,46357.0,Card,Shipped
ORD12515,2025-11-30,C442,Mumbai,Maharashtra,Electronics,Laptop,3,29714.0,5,84684.9,NetBanking,Shipped
ORD12516,2025-06-27,C908,Delhi,Delhi,Fashion,Jeans,4,37430.0,5,142234.0,UPI,Delivered
ORD12517,2025-12-04,C237,Mumbai,Maharashtra,Beauty,Perfume,2,25948.0,20,41516.8,Wallet,Cancelled
ORD12518,2025-10-06,C708,,Maharashtra,Beauty,Perfume,2,30145.0,0,60290.0,NetBanking,Shipped
ORD12519,2025-09-24,C184,Pune,Maharashtra,Beauty,Cream,3,16542.0,10,44663.4,NetBanking,Returned
ORD12520,2025-11-16,C813,Mumbai,Maharashtra,Home,Mixer,4,5216.0,0,20864.0,NetBanking,Returned
ORD12521,2026-03-01,C371,Bengaluru,Karnataka,Fashion,Shoes,5,41803.0,10,188113.5,UPI,Returned
ORD12522,2025-01-01,C238,Hyderabad,Telangana,Electronics,Phone,2,44061.0,20,70497.6,NetBanking,Cancelled
ORD12523,2025-08-05,C237,Pune,Maharashtra,Electronics,Laptop,2,32090.0,15,54553.0,Wallet,Delivered
ORD12524,2025-03-01,C641,Bengaluru,Karnataka,Home,Lamp,3,44530.0,10,120231.0,Wallet,Cancelled
ORD12525,2026-02-13,C145,Hyderabad,Telangana,Home,Mixer,1,37905.0,15,32219.25,NetBanking,Shipped
ORD12526,2025-03-30,C277,Hyderabad,Telangana,Beauty,Perfume,5,41271.0,0,206355.0,Wallet,Returned
ORD12527,32/13/2025,C823,Mumbai,Maharashtra,Beauty,Perfume,3,49640.0,10,134028.0,COD,Returned
ORD12528,2025-04-11,C121,Delhi,Delhi,Beauty,Cream,4,8279.0,15,28148.6,NetBanking,Delivered
ORD12529,2025-06-06,C313,Pune,Maharashtra,Electronics,Laptop,3,47441.0,0,142323.0,Wallet,Delivered
ORD12530,2026-01-18,C467,Kolkata,West Bengal,Beauty,Cream,5,30994.0,15,131724.5,Wallet,Cancelled
ORD12531,2025-01-08,C949,Bengaluru,Karnataka,Fashion,Shirt,4,18809.0,15,63950.6,Card,Delivered
ORD12532,2025-02-27,C457,Hyderabad,Telangana,Fashion,Jeans,1,39852.0,0,39852.0,COD,Shipped
ORD12533,2025-06-28,C370,Pune,Maharashtra,Electronics,Phone,5,8570.0,15,36422.5,COD,Delivered
ORD12534,2025-01-18,C841,Hyderabad,Telangana,Home,Mixer,2,,0,30892.0,Card,Shipped
ORD12535,2025-01-11,C157,Mumbai,Maharashtra,Beauty,Cream,1,17798.0,10,16018.2,NetBanking,Returned
ORD12536,2026-02-04,C345,Delhi,Delhi,Electronics,Headphones,2,10656.0,10,19180.8,Wallet,Delivered
ORD12537,2025-02-20,C749,Delhi,Delhi,Electronics,Headphones,4,,20,150499.2,COD,Cancelled
ORD12538,2026-01-12,C671,Kolkata,West Bengal,Home,Lamp,4,2045.0,20,6544.0,NetBanking,Cancelled
ORD12539,2025-04-01,C482,Pune,Maharashtra,Beauty,Perfume,5,26864.0,5,127604.0,UPI,Shipped
ORD12540,2026-03-03,C810,Delhi,Delhi,Home,Mixer,2,19180.0,0,38360.0,COD,Cancelled
ORD12541,2025-01-19,C297,Mumbai,Maharashtra,Beauty,Cream,1,35168.0,20,28134.4,Card,Shipped
ORD12542,2025-01-07,C252,Bengaluru,Karnataka,Beauty,Cream,4,14297.0,0,57188.0,Wallet,Shipped
ORD12543,2025-01-17,C708,Mumbai,Maharashtra,Beauty,Soap,2,3875.0,5,7362.5,Card,Cancelled
ORD12544,2025-04-11,C519,Delhi,Delhi,Beauty,Perfume,2,4792.0,20,7667.200000000001,Wallet,Delivered
ORD12545,2025-01-16,C161,Delhi,Delhi,Electronics,Laptop,4,31381.0,20,100419.20000000001,UPI,Shipped
ORD12546,2026-02-13,C572,Mumbai,,Fashion,Shirt,3,37102.0,0,111306.0,COD,Shipped
ORD12547,2025-03-24,C195,Pune,Maharashtra,Electronics,Phone,1,43083.0,15,36620.549999999996,UPI,Cancelled
ORD12548,2025-02-08,C770,Bengaluru,Karnataka,Beauty,Soap,1,48909.0,20,39127.200000000004,NetBanking,Shipped
ORD12549,2026-03-22,C826,Delhi,Delhi,Fashion,Shirt,1,1835.0,10,1651.5,Card,Shipped
ORD12550,2026-02-18,C170,Hyderabad,Telangana,Electronics,Laptop,1,37521.0,5,35644.95,NetBanking,Delivered
ORD12551,2025-03-16,C944,Mumbai,Maharashtra,Beauty,Perfume,3,16248.0,15,41432.4,COD,Returned
ORD12552,2025-11-28,C506,Mumbai,Maharashtra,Home,Mixer,2,23828.0,5,45273.2,UPI,Cancelled
ORD12553,2025-03-14,C850,Mumbai,Maharashtra,Home,Mixer,2,38716.0,10,69688.8,UPI,Returned
ORD12554,2025-11-12,C123,Bengaluru,Karnataka,Home,Lamp,4,31294.0,5,118917.2,COD,Cancelled
ORD12555,2025-03-08,C581,Pune,Maharashtra,Beauty,Soap,3,20896.0,0,62688.0,NetBanking,Delivered
ORD12556,2025-12-13,C237,Mumbai,Maharashtra,Beauty,Soap,3,47399.0,20,113757.6,Card,Returned
ORD12557,2025-01-19,C234,Bengaluru,Karnataka,Home,Lamp,5,23187.0,0,115935.0,UPI,Delivered
ORD12558,2026-02-17,C540,Pune,Maharashtra,Electronics,Laptop,5,38305.0,0,191525.0,Wallet,Shipped
ORD12559,2025-09-03,C669,Delhi,Delhi,Home,Lamp,5,35318.0,15,150101.5,NetBanking,Shipped
ORD12560,2025-09-14,C638,Mumbai,Maharashtra,Fashion,Shirt,4,25062.0,0,100248.0,Card,Returned
ORD12561,2026-02-25,C773,Bengaluru,Karnataka,Beauty,Perfume,1,,5,32015.0,Wallet,Delivered
ORD12562,2026-03-10,C680,Hyderabad,Telangana,Electronics,Headphones,1,32358.0,10,29122.2,COD,Delivered
ORD12563,2026-01-13,C843,Hyderabad,Telangana,Beauty,Perfume,1,3499.0,15,2974.15,Wallet,Cancelled
ORD12564,2025-05-23,C653,Pune,Maharashtra,Beauty,Soap,2,13135.0,10,23643.0,Card,Shipped
ORD12565,2025-04-25,C687,Mumbai,Maharashtra, electronics ,Chair,1,33241.0,5,31578.949999999997,Wallet,Shipped
ORD12566,2026-03-15,C109,Kolkata,West Bengal,Home,Chair,4,12487.0,5,47450.6,COD,Delivered
ORD12567,,C436,Mumbai,Maharashtra,Fashion,Shirt,4,45178.0,5,171676.4,UPI,Cancelled
ORD12568,2025-09-23,C485,Hyderabad,Telangana,Fashion,Shirt,1,1551.0,0,1551.0,COD,Returned
ORD12569,2025-01-03,C103,Hyderabad,Telangana,Beauty,Perfume,2,39111.0,0,78222.0,Wallet,Delivered
ORD12570,2025-10-24,C976,Mumbai,Maharashtra,Electronics,Laptop,1,26820.0,0,26820.0,UPI,Shipped
ORD12571,2025-08-22,C859,Pune,Maharashtra,Fashion,Shirt,2,45125.0,15,76712.5,Wallet,Shipped
ORD12572,2025-10-06,C962,Delhi,Delhi,Electronics,Laptop,1,35705.0,10,32134.5,UPI,Shipped
ORD12573,2025-01-12,C711,Mumbai,Maharashtra,Beauty,Perfume,4,16252.0,0,65008.0,Wallet,Returned
ORD12574,2026-03-04,C350,Kolkata,West Bengal,Fashion,Shirt,4,7981.0,0,31924.0,NetBanking,Delivered
ORD12575,2025-11-06,C668,Kolkata,West Bengal,Electronics,Headphones,1,21062.0,0,21062.0,Card,Returned
ORD12576,2025-03-18,C118,Delhi,Delhi,Home,Lamp,2,49956.0,20,79929.6,COD,Returned
ORD12577,2025-05-23,C522,Pune,Maharashtra,Electronics,Phone,3,13533.0,10,36539.1,NetBanking,Delivered
ORD12578,2025-05-09,C390,Hyderabad,Telangana,Beauty,Perfume,4,37867.0,20,121174.40000000001,Wallet,Returned
ORD12579,2025-01-30,C663,Mumbai,Maharashtra,Beauty,Perfume,4,9917.0,0,39668.0,COD,Returned
ORD12580,2025-03-12,C768,Pune,Maharashtra,Electronics,Phone,5,6203.0,20,24812.0,COD,Shipped
ORD12581,2025-09-29,C454,Mumbai,Maharashtra,Home,Mixer,2,25829.0,5,49075.1,Wallet,Delivered
ORD12582,2026-02-09,C467,Pune,Maharashtra,Beauty,Perfume,3,9109.0,15,23227.95,COD,Shipped
ORD12583,2025-01-05,C401,Mumbai,Maharashtra,Home,Mixer,2,22773.0,15,38714.1,UPI,Cancelled
ORD12584,2025-10-09,C218,Mumbai,Maharashtra,Electronics,Headphones,2,36353.0,10,65435.4,NetBanking,Delivered
ORD12585,2025-05-27,C781,,Maharashtra,Fashion,Jeans,3,22872.0,20,54892.8,NetBanking,Delivered
ORD12586,2025-01-29,C370,Pune,,Electronics,Phone,4,39627.0,5,150582.6,NetBanking,Shipped
ORD12587,2025-09-25,C246,Pune,Maharashtra,Electronics,Phone,1,8574.0,20,6859.200000000001,NetBanking,Delivered
ORD12588,2026-01-12,C742,Hyderabad,Telangana,Electronics,Phone,2,13340.0,5,25346.0,NetBanking,Delivered
ORD12589,2026-01-02,C483,Hyderabad,Telangana,Home,Mixer,2,2124.0,10,3823.2000000000003,UPI,Shipped
ORD12590,2025-07-15,C842,Delhi,Delhi,Beauty,Perfume,3,14905.0,10,40243.5,UPI,Returned
ORD12591,2025-06-03,C492,Kolkata,West Bengal,Fashion,Shirt,4,27657.0,5,105096.59999999999,UPI,Delivered
ORD12592,2026-01-04,C861,Bengaluru,Karnataka,Electronics,Laptop,2,648.0,10,1166.4,COD,Returned
ORD12593,2025-08-04,C185,Hyderabad,Telangana,Beauty,Cream,3,15592.0,10,42098.4,NetBanking,Shipped
ORD12594,2025-12-14,C229,Kolkata,West Bengal,Fashion,Shirt,3,49801.0,0,149403.0,NetBanking,Cancelled
ORD12595,2025-12-27,C928,Bengaluru,Karnataka,Beauty,Perfume,1,33583.0,15,28545.55,NetBanking,Returned
ORD12596,2026-03-27,C552,Hyderabad,Telangana,Beauty,Cream,2,18291.0,0,36582.0,NetBanking,Shipped
ORD12597,2025-12-06,C263,Mumbai,Maharashtra,Home,Lamp,3,31218.0,15,79605.9,Wallet,Delivered
ORD12598,2026-02-17,C622,Mumbai,Maharashtra,Fashion,Shoes,1,2592.0,15,2203.2,Card,Shipped
ORD12599,2026-02-20,C314,Delhi,Delhi, electronics ,Mixer,0,15620.0,10,28116.0,Card,Delivered
ORD12600,2025-03-20,C213,Hyderabad,Telangana,Home,Lamp,4,48625.0,15,165325.0,COD,Delivered
ORD12601,2026-01-20,C464,Kolkata,West Bengal,Home,Lamp,4,16766.0,20,53651.200000000004,COD,Returned
ORD12602,2025-12-20,C383,Kolkata,West Bengal,Home,Lamp,2,1326.0,15,2254.2,Card,Delivered
